,x,y,Sx,Sy,Sz
0,-5.939582562299425,-5.939582562299425,0.14403032110544964,0.24945901038302437,0.4069498664615548
1,-5.939582562299425,-4.939582562299425,0.20570276028949233,0.05266921628901183,0.4504096070862261
2,-5.939582562299425,-3.9395825622994254,0.26452110888138347,-0.001107925977014466,0.42238653456169867
3,-5.939582562299425,-2.9395825622994254,0.2892470183454748,-0.00399617408963281,0.405642341814623
4,-5.939582562299425,-1.9395825622994254,0.28944685918791674,-0.00030666005367091157,0.405672582446986
5,-5.939582562299425,-0.9395825622994254,0.2716794088091387,-0.02644769736634773,0.41743940132088225
6,-5.939582562299425,0.06041743770057462,0.2744402039717679,-0.15851158711391053,0.38513253903056216
7,-5.073557158514987,-5.439582562299425,-0.05724646489376383,0.20443183829120148,0.45043059807215247
8,-5.073557158514987,-4.439582562299425,0.02823725329404651,0.049001293854768944,0.4945046079728962
9,-5.073557158514987,-3.4395825622994254,0.07424536888544746,0.0076898247669203125,0.492576508530962
10,-5.073557158514987,-2.4395825622994254,0.08925984681087593,0.0008009925886053682,0.4901472840383667
11,-5.073557158514987,-1.4395825622994254,0.08776311049494005,-0.006049883406284054,0.4907051122364128
12,-5.073557158514987,-0.4395825622994254,0.08997798638944225,-0.05204768134361348,0.48741814138361594
13,-5.073557158514987,0.5604174377005746,0.15829814847611634,-0.2223259179649463,0.4174723587447716
14,-4.207531754730548,-4.939582562299425,-0.13356969023091872,0.22823376334616582,0.42244581085678157
15,-4.207531754730548,-3.9395825622994254,-0.031109250394832418,0.06830458112734515,0.4925155923916089
16,-4.207531754730548,-2.9395825622994254,0.008994299011770934,0.016406900877570567,0.49920878319031986
17,-4.207531754730548,-1.9395825622994254,0.02052513648785185,0.001483867490244168,0.4993406595152886
18,-4.207531754730548,-0.9395825622994254,0.025407493680714443,-0.014431637221157884,0.4988935930315894
19,-4.207531754730548,0.06041743770057462,0.04934836112483816,-0.07388570255822142,0.4905498046778609
20,-4.207531754730548,1.0604174377005746,0.14344809874534836,-0.25283168481782103,0.4048148504850389
21,-3.3415063509461094,-4.439582562299425,-0.15045084316733948,0.24831759195107125,0.40489606198163874
22,-3.3415063509461094,-3.4395825622994254,-0.04598575989770274,0.07964514021191438,0.48956177560312464
23,-3.3415063509461094,-2.4395825622994254,-0.008147227826043216,0.020195420670269377,0.49924651908682405
24,-3.3415063509461094,-1.4395825622994254,0.003509856129392148,0.0008255105189914053,0.4999221630003666
25,-3.3415063509461094,-0.4395825622994254,0.01326789481033267,-0.019283328980809145,0.499222326546937
26,-3.3415063509461094,0.5604174377005746,0.04683402481058516,-0.08265558645502841,0.4890394911322461
27,-3.3415063509461094,1.5604174377005746,0.14712083080773078,-0.25923312198728377,0.39922037931644977
28,-2.475480947161671,-3.9395825622994254,-0.15111262737658307,0.2566394751780921,0.3993860805030274
29,-2.475480947161671,-2.9395825622994254,-0.04861643998590359,0.08361923801574479,0.48861332758626996
30,-2.475480947161671,-1.9395825622994254,-0.011725742739110244,0.021303553801336833,0.4991353317560437
31,-2.475480947161671,-0.9395825622994254,0.00039358892834425943,0.00029915582369398943,0.4999376251142015
32,-2.475480947161671,0.06041743770057462,0.012159976802510863,-0.021059257248168543,0.4991418080805822
33,-2.475480947161671,1.0604174377005746,0.04828715371938644,-0.08460054357522534,0.48847926848009554
34,-2.475480947161671,2.0604174377005746,0.14919268001983774,-0.25943714421828706,0.39832344356326765
35,-1.6094555433772326,-3.4395825622994254,-0.15006969949753926,0.25876621120180954,0.3984306834451897
36,-1.6094555433772326,-2.4395825622994254,-0.048893149601202474,0.08454442039811472,0.48843041915477226
37,-1.6094555433772326,-1.4395825622994254,-0.012340227100375046,0.021511342404746024,0.49911022990051906
38,-1.6094555433772326,-0.4395825622994254,2.118049753925249e-06,7.324674506883113e-05,0.49993455876924614
